Blok,N_BARIS,N_POKOK,NDRE125
A01,1,1,0.45
A01,1,2,0.42
A01,1,3,0.38
A01,1,4,0.15
A01,1,5,0.44
A01,1,6,0.41
A01,2,1,0.43
A01,2,2,0.40
A01,2,3,0.12
A01,2,4,0.39
A01,2,5,0.42
A01,2,6,0.45
A01,3,1,0.44
A01,3,2,0.10
A01,3,3,0.08
A01,3,4,0.38
A01,3,5,0.43
A01,3,6,0.41
A01,4,1,0.46
A01,4,2,0.43
A01,4,3,0.40
A01,4,4,0.42
A01,4,5,0.44
A01,4,6,0.45
A01,5,1,0.42
A01,5,2,0.41
A01,5,3,0.39
A01,5,4,0.43
A01,5,5,0.44
A01,5,6,0.40
B02,1,1,0.50
B02,1,2,0.48
B02,1,3,0.52
B02,1,4,0.18
B02,1,5,0.49
B02,1,6,0.51
B02,2,1,0.52
B02,2,2,0.49
B02,2,3,0.16
B02,2,4,0.48
B02,2,5,0.50
B02,2,6,0.53
B02,3,1,0.51
B02,3,2,0.14
B02,3,3,0.11
B02,3,4,0.47
B02,3,5,0.52
B02,3,6,0.50
B02,4,1,0.53
B02,4,2,0.50
B02,4,3,0.48
B02,4,4,0.51
B02,4,5,0.52
B02,4,6,0.54
B02,5,1,0.49
B02,5,2,0.48
B02,5,3,0.50
B02,5,4,0.51
B02,5,5,0.53
B02,5,6,0.47
C03,1,1,0.35
C03,1,2,0.33
C03,1,3,0.36
C03,1,4,0.34
C03,1,5,0.32
C03,1,6,0.35
C03,2,1,0.34
C03,2,2,0.31
C03,2,3,0.05
C03,2,4,0.33
C03,2,5,0.35
C03,2,6,0.36
C03,3,1,0.33
C03,3,2,0.06
C03,3,3,0.04
C03,3,4,0.07
C03,3,5,0.34
C03,3,6,0.32
C03,4,1,0.36
C03,4,2,0.08
C03,4,3,0.03
C03,4,4,0.35
C03,4,5,0.33
C03,4,6,0.34
C03,5,1,0.34
C03,5,2,0.33
C03,5,3,0.35
C03,5,4,0.32
C03,5,5,0.36
C03,5,6,0.31
